,author_type,floor,floors_count,rooms_count,total_meters,price,lat,lon
3940,real_estate_agent,17.0,39.0,3.0,69.2,55000000,55.7934582,37.54056413928686
3941,realtor,2.0,3.0,2.0,51.0,27000000,55.797807,37.52239685000001
3942,real_estate_agent,3.0,32.0,5.0,149.0,52000000,55.8062293,37.5454248
3943,real_estate_agent,8.0,8.0,2.0,63.0,26500000,55.804838,37.5261853
3944,real_estate_agent,4.0,34.0,3.0,84.0,32900000,55.8062293,37.5454248
3945,real_estate_agent,3.0,5.0,3.0,53.0,23200000,55.8058508,37.53253998411601
3946,real_estate_agent,7.0,34.0,4.0,117.0,52000000,55.8062293,37.5454248
3947,real_estate_agent,14.0,34.0,3.0,148.0,49900000,55.8062293,37.5454248
3948,real_estate_agent,3.0,36.0,3.0,83.0,51000000,55.7940374,37.54245978054966
3949,real_estate_agent,9.0,24.0,4.0,110.0,54999999,55.7971463,37.5259782
3950,real_estate_agent,2.0,15.0,2.0,90.0,39800000,55.7889973,37.5363925
3951,real_estate_agent,5.0,6.0,2.0,54.7,29000000,55.7990571,37.53688732526652
3952,real_estate_agent,17.0,40.0,3.0,89.0,56450000,55.8045434,37.5161446
3953,real_estate_agent,3.0,36.0,3.0,72.2,55000000,55.79405595,37.541271424480435
3954,real_estate_agent,3.0,40.0,3.0,81.7,52000000,55.7940374,37.54245978054966
3955,real_estate_agent,1.0,5.0,2.0,43.3,11500000,55.8100379,37.537592921852294
3956,realtor,9.0,9.0,2.0,34.0,13500000,55.8048852,37.53294838017166
3957,real_estate_agent,4.0,5.0,2.0,41.4,11100000,55.8108888,37.537715673853214
3958,real_estate_agent,8.0,12.0,4.0,134.1,78000000,55.8089307,37.538158
3959,realtor,5.0,8.0,3.0,80.7,24500000,55.8057585,37.5189362
3960,real_estate_agent,4.0,5.0,3.0,100.4,29800000,55.8005358,37.5248136
3961,real_estate_agent,4.0,10.0,3.0,86.4,25300000,55.8052232,37.5107696
3962,real_estate_agent,6.0,8.0,2.0,43.0,14000000,55.8065966,37.513835729399915
3963,real_estate_agent,5.0,5.0,3.0,71.7,26500000,55.8072682,37.5379793
3964,real_estate_agent,3.0,12.0,2.0,58.1,19500000,55.81160195,37.53029654592846
3965,realtor,1.0,5.0,2.0,44.0,13000000,55.8063043,37.54042935793651
3966,realtor,8.0,34.0,2.0,98.0,34500000,55.8062293,37.5454248
3967,realtor,11.0,34.0,2.0,66.0,24700000,55.8063774,37.5423743
3968,realtor,8.0,8.0,2.0,43.0,17000000,55.8024332,37.5104339
3969,realtor,8.0,9.0,2.0,59.7,22000000,55.8051957,37.5165197
3970,real_estate_agent,2.0,12.0,1.0,43.0,22200000,55.8089307,37.538158
3971,real_estate_agent,2.0,10.0,1.0,45.2,30000000,55.8052227,37.5296735
3972,realtor,18.0,34.0,3.0,87.1,34500000,55.8062293,37.5454248
3973,real_estate_agent,1.0,6.0,2.0,39.0,14200000,55.7982619,37.53326275
3974,real_estate_agent,17.0,32.0,3.0,87.0,35000000,55.8062293,37.5454248
3975,real_estate_agent,22.0,23.0,3.0,78.6,39000000,55.795620850000006,37.5277792015404
3976,realtor,14.0,14.0,1.0,35.1,14400000,55.8021431,37.51127784526723
3977,real_estate_agent,1.0,5.0,2.0,24.0,6700000,55.812626,37.53137268153793
3978,real_estate_agent,13.0,18.0,4.0,132.0,43000000,55.8033086,37.52689079585586
3979,realtor,11.0,12.0,3.0,62.5,18500000,55.8111179,37.53386600490492
3980,real_estate_agent,2.0,12.0,3.0,82.7,40000000,55.8089307,37.538158
3981,real_estate_agent,1.0,10.0,3.0,83.2,26000000,55.8000043,37.5261891
3982,real_estate_agent,2.0,9.0,2.0,45.0,18700000,55.8047749,37.526495
3983,real_estate_agent,22.0,34.0,2.0,70.0,29999999,55.8062293,37.5454248
3984,real_estate_agent,18.0,23.0,1.0,51.7,26000000,55.808779200000004,37.521664689035305
3985,real_estate_agent,11.0,41.0,3.0,88.2,76000000,55.79304405,37.5418666762442
3986,realtor,3.0,5.0,2.0,42.9,14900000,55.8000154,37.544588799218936
3987,realtor,6.0,6.0,2.0,64.0,28500000,55.7993824,37.536052
3988,real_estate_agent,17.0,41.0,1.0,41.0,26500000,55.7940374,37.54245978054966
3989,real_estate_agent,9.0,14.0,1.0,35.3,12200000,55.810738,37.5143789
3990,real_estate_agent,22.0,34.0,2.0,70.0,29900000,55.8062293,37.5454248
3991,real_estate_agent,12.0,18.0,3.0,115.0,39000000,55.8063333,37.5152005
3992,real_estate_agent,4.0,9.0,2.0,37.2,13500000,55.8116207,37.5362877
3993,realtor,7.0,8.0,2.0,58.8,23800000,55.8069066,37.5147003
3994,realtor,33.0,34.0,3.0,130.1,44500000,55.8063774,37.5423743
3995,realtor,5.0,5.0,1.0,31.0,12150000,55.80299105,37.54757874588307
3996,real_estate_agent,7.0,34.0,3.0,120.0,41500000,55.8062293,37.5454248
3997,realtor,32.0,41.0,4.0,135.0,133990000,55.7934582,37.54056413928686
3998,realtor,12.0,14.0,1.0,36.4,15500000,55.8058903,37.53404780091314
3999,realtor,26.0,26.0,4.0,137.0,60000000,55.7914048,37.5211374
4000,real_estate_agent,4.0,8.0,1.0,31.7,15000000,55.803494,37.5334221
4001,real_estate_agent,2.0,8.0,3.0,125.2,48300000,55.8076131,37.5263993
4002,real_estate_agent,25.0,57.0,4.0,213.0,120000000,55.79818205,37.52038218638005
4003,real_estate_agent,7.0,9.0,3.0,79.0,31500000,55.8053875,37.5091999
4004,real_estate_agent,4.0,7.0,2.0,57.1,25500000,55.801982,37.5181397
4005,real_estate_agent,19.0,40.0,5.0,161.0,127000000,55.7934582,37.54056413928686
4006,realtor,2.0,4.0,1.0,16.0,8700000,55.808911300000005,37.533619899623964
4007,real_estate_agent,1.0,5.0,1.0,17.1,6390000,55.818756,37.5256706
4008,real_estate_agent,1.0,2.0,1.0,21.9,11900000,55.80187255,37.5061214
4009,real_estate_agent,5.0,5.0,1.0,26.4,7300000,55.812626,37.53137268153793
4010,real_estate_agent,37.0,41.0,3.0,110.0,97000000,55.79304405,37.5418666762442
4011,real_estate_agent,18.0,41.0,1.0,41.0,29990000,55.7940374,37.54245978054966
4012,real_estate_agent,5.0,7.0,3.0,65.5,37000000,55.7989653,37.518827262870616
4013,realtor,2.0,5.0,1.0,33.0,11700000,55.8092154,37.5327523
4014,realtor,4.0,8.0,4.0,101.0,38000000,55.803381,37.509297402717685
4015,real_estate_agent,9.0,42.0,3.0,82.0,48490000,55.79304405,37.5418666762442
4016,real_estate_agent,1.0,6.0,4.0,77.2,23650000,55.798638749999995,37.51682269851452
4017,real_estate_agent,6.0,41.0,2.0,47.2,39000000,55.7934582,37.54056413928686
4018,realtor,3.0,37.0,3.0,91.0,49800000,55.7940374,37.54245978054966
4019,realtor,2.0,13.0,1.0,51.2,32000000,55.80597075,37.50219143327451
4020,real_estate_agent,2.0,42.0,4.0,136.0,74000000,55.79304405,37.5418666762442
4021,real_estate_agent,10.0,41.0,2.0,64.0,54000000,55.79304405,37.5418666762442
4022,real_estate_agent,6.0,34.0,4.0,126.0,44900000,55.8063774,37.5423743
4023,real_estate_agent,24.0,40.0,3.0,82.4,70000000,55.7934582,37.54056413928686
4024,real_estate_agent,5.0,42.0,2.0,41.0,31500000,55.79304405,37.5418666762442
4025,real_estate_agent,8.0,42.0,3.0,90.6,55000000,55.79304405,37.5418666762442
4026,real_estate_agent,26.0,35.0,3.0,105.0,64000000,55.79818205,37.52038218638005
4027,real_estate_agent,6.0,6.0,2.0,58.8,25000000,55.7991025,37.5379953
4028,real_estate_agent,5.0,34.0,4.0,149.0,52000000,55.8062293,37.5454248
4029,realtor,13.0,57.0,4.0,130.0,83000000,55.79818205,37.52038218638005
4030,real_estate_agent,5.0,5.0,4.0,87.6,32000000,55.7967478,37.5426226
4031,real_estate_agent,5.0,5.0,3.0,63.1,25000000,55.80650125,37.53300003309012
4032,realtor,4.0,6.0,2.0,54.0,23450000,55.7990571,37.53688732526652
4033,real_estate_agent,14.0,14.0,2.0,47.0,27000000,55.7913811,37.5233133
4034,real_estate_agent,6.0,6.0,3.0,103.8,50000000,55.8001402,37.5356403
4035,real_estate_agent,16.0,16.0,3.0,64.5,22300000,55.80745615,37.53551249900402
4036,realtor,7.0,24.0,3.0,108.1,54100000,55.7971463,37.5259782
4037,real_estate_agent,9.0,34.0,3.0,145.5,49500000,55.8062293,37.5454248
4038,real_estate_agent,15.0,41.0,3.0,92.0,57000000,55.79405595,37.541271424480435
4039,real_estate_agent,13.0,22.0,4.0,158.0,115000000,55.79818205,37.52038218638005
4040,real_estate_agent,30.0,42.0,4.0,111.3,67000000,55.79304405,37.5418666762442
4041,real_estate_agent,32.0,41.0,4.0,111.7,76000000,55.79304405,37.5418666762442
4042,realtor,13.0,15.0,3.0,154.0,60000000,55.796989,37.5414657
4043,realtor,7.0,24.0,4.0,108.1,54100000,55.7971463,37.5259782
4044,real_estate_agent,1.0,5.0,3.0,77.1,27950000,55.80644715,37.536799884046
4045,real_estate_agent,5.0,41.0,2.0,61.0,45450000,55.79405595,37.541271424480435
4046,real_estate_agent,22.0,41.0,2.0,72.2,45000000,55.8045434,37.5161446
4047,real_estate_agent,23.0,34.0,3.0,148.0,54500000,55.8062293,37.5454248
4048,real_estate_agent,27.0,42.0,3.0,111.4,67000000,55.79304405,37.5418666762442
4049,real_estate_agent,5.0,40.0,1.0,40.1,35000000,55.79405595,37.541271424480435
4050,real_estate_agent,27.0,42.0,4.0,111.4,67000000,55.79304405,37.5418666762442
4051,real_estate_agent,3.0,41.0,3.0,91.0,49800000,55.7940374,37.54245978054966
4052,real_estate_agent,33.0,34.0,3.0,156.0,70000000,55.8062293,37.5454248
4053,real_estate_agent,3.0,20.0,2.0,39.1,17500000,55.8067004,37.5352299
4054,real_estate_agent,8.0,41.0,2.0,60.0,44000000,55.7947086,37.5429185
4055,real_estate_agent,1.0,6.0,4.0,77.2,24500000,55.798638749999995,37.51682269851452
4056,realtor,2.0,40.0,3.0,98.0,63500000,55.79405595,37.541271424480435
4057,real_estate_agent,7.0,41.0,2.0,74.0,45000000,55.79405595,37.541271424480435
4058,real_estate_agent,24.0,41.0,3.0,88.8,59500000,55.8045434,37.5161446
4059,real_estate_agent,25.0,42.0,3.0,114.0,74990000,55.79304405,37.5418666762442
4060,real_estate_agent,13.0,41.0,3.0,67.0,49390000,55.7940374,37.54245978054966
4061,real_estate_agent,12.0,32.0,3.0,127.3,46500000,55.8063774,37.5423743
4062,real_estate_agent,29.0,34.0,2.0,95.0,46500000,55.8063774,37.5423743
4063,real_estate_agent,6.0,12.0,1.0,63.0,39000000,55.7849049,37.5629186
4064,real_estate_agent,26.0,34.0,4.0,127.0,55000000,55.8063774,37.5423743
4065,real_estate_agent,14.0,14.0,5.0,460.0,133000000,55.796989,37.5414657
4066,real_estate_agent,16.0,37.0,3.0,120.0,88950000,55.79818205,37.52038218638005
4067,real_estate_agent,13.0,42.0,1.0,40.7,29000000,55.79304405,37.5418666762442
4068,real_estate_agent,16.0,42.0,3.0,91.5,58490000,55.79405595,37.541271424480435
4069,real_estate_agent,17.0,41.0,3.0,88.0,57000000,55.8045434,37.5161446
4070,real_estate_agent,4.0,37.0,2.0,75.0,46490000,55.79405595,37.541271424480435
4071,real_estate_agent,26.0,32.0,3.0,127.0,60000000,55.8063774,37.5423743
4072,real_estate_agent,17.0,36.0,3.0,88.3,62000000,55.7940374,37.54245978054966
4073,real_estate_agent,14.0,14.0,3.0,138.0,90000000,55.7974844,37.5670569
4074,real_estate_agent,3.0,41.0,3.0,89.0,60000000,55.79247595,37.53978994296541
4075,realtor,11.0,14.0,2.0,53.0,20500000,55.80919745,37.535456817731145
4076,realtor,1.0,4.0,3.0,64.7,19500000,55.80603585,37.531311625278406
4077,realtor,9.0,23.0,3.0,80.0,31000000,55.8096825,37.5220603
4078,realtor,7.0,8.0,2.0,58.4,21100000,55.80745,37.5229776
4079,real_estate_agent,32.0,34.0,3.0,100.0,39999900,55.8063774,37.5423743
4080,realtor,4.0,7.0,4.0,118.0,45000000,55.7966426,37.5176586
4081,realtor,2.0,5.0,3.0,44.7,18000000,55.79852615,37.532806372901085
4082,realtor,6.0,9.0,3.0,71.7,29500000,55.80499985,37.53831138843775
4083,real_estate_agent,6.0,9.0,3.0,85.5,34000000,55.804011149999994,37.51596635198905
4084,realtor,12.0,34.0,3.0,105.0,37500000,55.8063774,37.5423743
4085,real_estate_agent,11.0,14.0,1.0,34.6,14000000,55.80919745,37.535456817731145
4086,realtor,4.0,57.0,2.0,110.0,68000000,55.79818205,37.52038218638005
4087,realtor,50.0,57.0,3.0,128.3,79000000,55.79818205,37.52038218638005
4088,real_estate_agent,1.0,9.0,3.0,53.8,21000000,55.8036839,37.53837194382352
4089,real_estate_agent,1.0,9.0,2.0,31.0,13988000,55.8090725,37.5344252
4090,realtor,15.0,34.0,3.0,87.0,34500000,55.8062293,37.5454248
4091,real_estate_agent,2.0,9.0,1.0,19.9,9600000,55.8090725,37.5344252
4092,real_estate_agent,1.0,9.0,2.0,60.0,22400000,55.8090725,37.5344252
4093,real_estate_agent,4.0,9.0,1.0,25.9,10360000,55.8090725,37.5344252
4094,real_estate_agent,21.0,36.0,5.0,155.0,149800000,55.7934582,37.54056413928686
4095,real_estate_agent,13.0,40.0,1.0,41.0,28000000,55.7934582,37.54056413928686
4096,real_estate_agent,37.0,41.0,2.0,75.0,67500000,55.7940374,37.54245978054966
4097,real_estate_agent,21.0,36.0,5.0,155.0,150000000,55.7934582,37.54056413928686
4098,real_estate_agent,3.0,3.0,2.0,62.8,55000000,55.7971349,37.5224258
4099,real_estate_agent,24.0,41.0,4.0,138.3,150000000,55.7940374,37.54245978054966
4100,real_estate_agent,25.0,41.0,3.0,113.0,75000000,55.7940374,37.54245978054966
4101,realtor,3.0,9.0,2.0,50.0,18200000,55.79896935,37.54758495
4102,real_estate_agent,5.0,8.0,2.0,63.6,22000000,55.8060631,37.5249901
4103,realtor,3.0,5.0,3.0,74.4,29900000,55.8001169,37.5476435
4104,real_estate_agent,12.0,18.0,5.0,116.0,36000000,55.8059659,37.5155656
4105,real_estate_agent,1.0,12.0,1.0,35.2,11000000,55.794648,37.5173185
4106,real_estate_agent,5.0,5.0,3.0,58.2,13900000,55.801958150000004,37.548548304128445
4107,real_estate_agent,5.0,5.0,2.0,43.1,12300000,55.80868805,37.53164455277223
4108,realtor,5.0,5.0,2.0,75.0,27900000,55.8003944,37.516388
4109,realtor,6.0,9.0,3.0,147.0,40000000,55.8065023,37.5119514
4110,realtor,2.0,5.0,3.0,55.5,16500000,55.8122009,37.52817671998811
4111,real_estate_agent,1.0,5.0,3.0,62.3,23200000,55.8003944,37.516388
4112,realtor,2.0,5.0,2.0,39.0,11950000,55.81149565,37.52612264596105
4113,realtor,4.0,8.0,4.0,82.5,28500000,55.8038011,37.5350234
4114,real_estate_agent,1.0,5.0,2.0,44.0,13500000,55.79901685,37.54878707793651
4115,real_estate_agent,2.0,9.0,3.0,73.0,25900000,55.805491950000004,37.53884985284196
4116,real_estate_agent,3.0,10.0,2.0,47.1,16700000,55.8030021,37.5270103
4117,real_estate_agent,4.0,19.0,2.0,66.3,35000000,55.79826,37.526769932533256
4118,realtor,2.0,7.0,3.0,65.1,22000000,55.80304285,37.519433731950215
4119,realtor,10.0,10.0,1.0,33.0,14990000,55.8040477,37.51137100435248
4120,real_estate_agent,5.0,8.0,2.0,66.1,19700000,55.8077287,37.5129663
4121,real_estate_agent,2.0,10.0,3.0,75.0,27000000,55.8055547,37.5309904655048
4122,real_estate_agent,3.0,4.0,3.0,109.8,34900000,55.7971349,37.5224258
4123,real_estate_agent,1.0,5.0,2.0,41.0,11990000,55.79929665,37.55348875770511
4124,real_estate_agent,3.0,5.0,2.0,56.0,25699999,55.8005448,37.5485452
4125,real_estate_agent,3.0,5.0,3.0,56.2,15990000,55.8111606,37.535560989605735
4126,real_estate_agent,3.0,6.0,2.0,44.2,18500000,55.8034637,37.531504
4127,real_estate_agent,7.0,34.0,3.0,146.0,49500000,55.8062293,37.5454248
4128,real_estate_agent,5.0,5.0,2.0,42.9,13300000,55.79872355,37.55047922988119
4129,real_estate_agent,32.0,57.0,4.0,135.0,79000000,55.79818205,37.52038218638005
4130,realtor,5.0,5.0,1.0,30.9,10400000,55.801958150000004,37.548548304128445
4131,real_estate_agent,27.0,34.0,3.0,101.0,37000000,55.8063774,37.5423743
4132,real_estate_agent,12.0,57.0,3.0,108.0,65500000,55.79818205,37.52038218638005
4133,real_estate_agent,25.0,34.0,4.0,166.0,68300000,55.8063774,37.5423743
4134,realtor,3.0,5.0,3.0,81.7,29500000,55.7967478,37.5426226
4135,real_estate_agent,2.0,5.0,4.0,73.7,20900000,55.8109283,37.533133675929214
4136,real_estate_agent,11.0,14.0,4.0,136.4,58500000,55.7929613,37.5255471
4137,real_estate_agent,3.0,5.0,2.0,44.0,15299999,55.8000154,37.544588799218936
4138,real_estate_agent,3.0,5.0,3.0,53.5,18100000,55.8018984,37.5452044
4139,real_estate_agent,7.0,34.0,2.0,66.4,29500000,55.8063774,37.5423743
4140,real_estate_agent,2.0,5.0,1.0,31.2,11600000,55.801958150000004,37.548548304128445
4141,real_estate_agent,26.0,57.0,3.0,102.8,64000000,55.79818205,37.52038218638005
4142,real_estate_agent,8.0,57.0,3.0,104.5,67000000,55.79818205,37.52038218638005
4143,realtor,3.0,57.0,3.0,115.0,70500000,55.79818205,37.52038218638005
4144,real_estate_agent,25.0,41.0,3.0,114.0,75000000,55.7940374,37.54245978054966
4145,realtor,24.0,40.0,3.0,111.0,76000000,55.8045434,37.5161446
4146,real_estate_agent,16.0,57.0,3.0,119.8,88990000,55.79818205,37.52038218638005
4147,real_estate_agent,2.0,16.0,4.0,153.0,90000000,55.79826,37.526769932533256
4148,real_estate_agent,21.0,36.0,5.0,153.5,150000000,55.7934582,37.54056413928686
4149,real_estate_agent,25.0,25.0,4.0,430.0,170000000,55.8067942,37.51611954643574
4150,real_estate_agent,6.0,57.0,3.0,145.5,185223599,55.79818205,37.52038218638005
4151,real_estate_agent,4.0,25.0,4.0,194.0,184297481,55.79818205,37.52038218638005
4152,real_estate_agent,6.0,57.0,3.0,159.0,185552200,55.79818205,37.52038218638005
4153,real_estate_agent,4.0,57.0,5.0,214.0,185223599,55.79818205,37.52038218638005
4154,real_estate_agent,12.0,57.0,5.0,218.0,185223599,55.79818205,37.52038218638005
4155,real_estate_agent,33.0,57.0,4.0,180.0,190000000,55.79818205,37.52038218638005
4156,real_estate_agent,34.0,57.0,4.0,177.0,189854189,55.79818205,37.52038218638005
4157,real_estate_agent,34.0,50.0,4.0,180.0,194484779,55.79818205,37.52038218638005
4158,real_estate_agent,34.0,57.0,4.0,180.0,194484779,55.79818205,37.52038218638005
4159,real_estate_agent,32.0,57.0,4.0,180.0,194484779,55.79818205,37.52038218638005
4160,real_estate_agent,34.0,40.0,4.0,180.0,194484779,55.79818205,37.52038218638005
4161,real_estate_agent,20.0,21.0,3.0,265.6,250000000,55.79818205,37.52038218638005
4162,real_estate_agent,1.0,3.0,5.0,238.0,280000000,55.79785699999999,37.52220871246658
4163,real_estate_agent,22.0,50.0,3.0,240.0,324141299,55.79818205,37.52038218638005
4164,real_estate_agent,26.0,57.0,3.0,243.0,324716350,55.79818205,37.52038218638005
4165,real_estate_agent,22.0,57.0,3.0,271.0,324141299,55.79818205,37.52038218638005
4166,homeowner,1.0,1.0,1.0,22.5,6300000,55.812626,37.53137268153793
4167,realtor,2.0,3.0,1.0,16.0,8500000,55.808911300000005,37.533619899623964
4168,real_estate_agent,5.0,6.0,2.0,35.0,8900000,55.812626,37.53137268153793
4169,homeowner,5.0,5.0,1.0,31.6,10400000,55.8004843,37.5435927
4170,realtor,1.0,5.0,1.0,30.4,10500000,55.800859,37.54335193587528
4171,realtor,1.0,8.0,1.0,30.0,10600000,55.80751615,37.514082452180745
4172,realtor,9.0,9.0,1.0,29.9,12000000,55.8116207,37.5362877
4173,realtor,5.0,9.0,1.0,32.0,12500000,55.7976622,37.5319925
4174,unknown,3.0,15.0,1.0,31.2,12671100,55.7913811,37.5233133
4175,real_estate_agent,11.0,12.0,2.0,38.7,12800000,55.80981195,37.53130865251771
4176,realtor,1.0,5.0,3.0,55.0,13190000,55.81023505,37.53293499413361
4177,unknown,5.0,12.0,2.0,38.0,14000000,55.80267115,37.51443763486024
4178,homeowner,10.0,12.0,1.0,36.0,14200000,55.809794499999995,37.53372609041129
4179,unknown,4.0,5.0,1.0,37.0,14199999,55.8113593,37.52729239266033
4180,unknown,6.0,6.0,1.0,36.0,14500000,55.7991124,37.5335426
4181,homeowner,12.0,15.0,1.0,32.0,14500000,55.7913811,37.5233133
4182,unknown,8.0,8.0,2.0,35.6,14500000,55.805726750000005,37.517004718002696
4183,realtor,2.0,5.0,3.0,51.0,15000000,55.8082428,37.5335999
4184,real_estate_agent,2.0,9.0,2.0,43.5,15250000,55.8052147,37.528516
4185,unknown,3.0,5.0,2.0,45.0,15400000,55.805927,37.5353345
4186,realtor,3.0,5.0,2.0,43.1,15500000,55.8044467,37.543573646875686
4187,real_estate_agent,4.0,5.0,2.0,44.0,15500000,55.8015726,37.558561244141714
4188,homeowner,2.0,5.0,2.0,44.2,15490000,55.79642925,37.5232656532953
4189,realtor,7.0,15.0,1.0,32.5,15500000,55.7889973,37.5363925
4190,realtor,2.0,9.0,2.0,42.0,15700000,55.8027985,37.5380301
4191,homeowner,6.0,9.0,2.0,44.0,16200000,55.8027985,37.5380301
4192,unknown,7.0,9.0,2.0,47.3,16300000,55.8062797,37.52272225461165
4193,unknown,9.0,12.0,2.0,44.9,16300000,55.80652755,37.52945801293879
4194,homeowner,3.0,10.0,2.0,47.1,16800000,55.8030021,37.5270103
4195,real_estate_agent,4.0,8.0,2.0,42.7,16950000,55.8058324,37.5372376
4196,realtor,1.0,9.0,3.0,57.0,17200000,55.8009054,37.5413749
4197,homeowner,5.0,5.0,2.0,42.2,17200000,55.801380300000005,37.54422346852492
4198,real_estate_agent,2.0,5.0,2.0,41.0,17480000,55.8122009,37.52817671998811
4199,unknown,2.0,15.0,2.0,46.3,17729000,55.7889973,37.5363925
4200,real_estate_agent,9.0,9.0,3.0,54.8,17900000,55.8027985,37.5380301
4201,realtor,9.0,9.0,1.0,36.0,18000000,55.8049833,37.5294795
4202,real_estate_agent,5.0,8.0,2.0,47.5,18250000,55.80436095,37.53340954258725
4203,real_estate_agent,3.0,9.0,2.0,49.0,18200000,55.8053875,37.5091999
4204,real_estate_agent,3.0,29.0,1.0,38.4,18150000,55.8066951,37.5371285
4205,realtor,3.0,9.0,2.0,49.0,18200000,55.8053875,37.5091999
4206,realtor,5.0,5.0,2.0,55.0,18500000,55.8078373,37.53800151663487
4207,unknown,4.0,4.0,2.0,55.0,19190000,55.80603585,37.531311625278406
4208,real_estate_agent,1.0,5.0,3.0,51.2,19799000,55.80891835,37.52413455117224
4209,homeowner,10.0,14.0,1.0,38.0,19990000,55.80135905,37.50939412237017
4210,realtor,2.0,9.0,2.0,54.0,20500000,55.8065023,37.5119514
4211,homeowner,5.0,9.0,2.0,58.7,20500000,55.8051957,37.5165197
4212,unknown,2.0,12.0,2.0,55.0,20600000,55.79573695,37.520408382470876
4213,real_estate_agent,11.0,12.0,2.0,38.1,21000000,55.80267115,37.51443763486024
4214,realtor,15.0,19.0,1.0,38.7,21150000,55.790743,37.4816535
4215,homeowner,9.0,9.0,1.0,45.0,21100000,55.8052232,37.5107696
4216,realtor,3.0,16.0,3.0,65.0,21500000,55.80745615,37.53551249900402
4217,realtor,6.0,6.0,2.0,52.0,21950000,55.7982619,37.53326275
4218,realtor,3.0,8.0,2.0,57.4,22000000,55.80745,37.5229776
4219,real_estate_agent,8.0,12.0,2.0,55.8,22000000,55.8064031,37.5203245
4220,realtor,4.0,4.0,3.0,54.8,22500000,55.80603585,37.531311625278406
