,url,rooms_count,total_meters,price,district
12322,https://www.cian.ru/sale/flat/298428224/,1.0,41.0,12390000,Южное Бутово
12323,https://www.cian.ru/sale/flat/299639087/,2.0,54.1,12400000,
12324,https://www.cian.ru/sale/flat/298169258/,2.0,44.6,12400000,Южное Бутово
12325,https://www.cian.ru/sale/flat/269678849/,2.0,51.3,12400000,Южное Бутово
12326,https://www.cian.ru/sale/flat/299446234/,2.0,42.0,12500000,
12327,https://www.cian.ru/sale/flat/298211082/,1.0,38.1,12500000,
12328,https://www.cian.ru/sale/flat/294501608/,1.0,38.0,12500000,Южное Бутово
12330,https://www.cian.ru/sale/flat/294458391/,2.0,53.5,12700000,Южное Бутово
12331,https://www.cian.ru/sale/flat/294027938/,2.0,46.8,12725000,Южное Бутово
12332,https://www.cian.ru/sale/flat/299959256/,2.0,45.9,12700000,
12333,https://www.cian.ru/sale/flat/299898509/,2.0,53.7,12700000,Южное Бутово
12334,https://www.cian.ru/sale/flat/299860010/,1.0,49.5,12800000,
12336,https://www.cian.ru/sale/flat/298513742/,2.0,53.7,12950000,Южное Бутово
12337,https://www.cian.ru/sale/flat/298639877/,2.0,46.5,12900000,
12338,https://www.cian.ru/sale/flat/297677967/,2.0,51.7,12900000,
12339,https://www.cian.ru/sale/flat/296269296/,3.0,55.0,12900000,
12340,https://www.cian.ru/sale/flat/299163208/,2.0,46.0,12900000,
12341,https://www.cian.ru/sale/flat/298621194/,2.0,54.0,13100000,
12342,https://www.cian.ru/sale/flat/290798466/,1.0,42.5,13000000,
12343,https://www.cian.ru/sale/flat/299099176/,2.0,35.5,13250000,
12344,https://www.cian.ru/sale/flat/299316330/,2.0,56.7,13200000,
12345,https://www.cian.ru/sale/flat/299097721/,2.0,49.8,13500000,Южное Бутово
12346,https://www.cian.ru/sale/flat/299776192/,1.0,50.0,13500000,Южное Бутово
12347,https://www.cian.ru/sale/flat/299092810/,2.0,53.5,13500000,Южное Бутово
12348,https://www.cian.ru/sale/flat/286923718/,2.0,51.2,13500000,
12349,https://www.cian.ru/sale/flat/289043855/,2.0,60.8,13400000,Южное Бутово
12350,https://www.cian.ru/sale/flat/298946116/,2.0,53.3,13650000,Южное Бутово
12351,https://www.cian.ru/sale/flat/296990905/,2.0,58.0,13700000,
12352,https://www.cian.ru/sale/flat/292806739/,2.0,49.2,13900000,
12353,https://www.cian.ru/sale/flat/299986568/,2.0,55.4,14000000,Южное Бутово
12354,https://www.cian.ru/sale/flat/300087849/,3.0,64.6,14000000,
12355,https://www.cian.ru/sale/flat/297838166/,3.0,57.8,14000000,
12356,https://www.cian.ru/sale/flat/299575021/,2.0,50.3,14000000,Южное Бутово
12357,https://www.cian.ru/sale/flat/297934413/,2.0,49.5,14000000,Южное Бутово
12358,https://www.cian.ru/sale/flat/296837226/,2.0,49.5,13990000,Южное Бутово
12359,https://www.cian.ru/sale/flat/299609663/,2.0,54.0,14000000,Южное Бутово
12360,https://www.cian.ru/sale/flat/298459549/,2.0,45.0,14000000,
12361,https://www.cian.ru/sale/flat/290362227/,2.0,57.5,14200000,
12363,https://www.cian.ru/sale/flat/298624871/,2.0,64.0,14200000,
12364,https://www.cian.ru/sale/flat/298075140/,1.0,42.0,14100000,Южное Бутово
12365,https://www.cian.ru/sale/flat/299274957/,2.0,61.5,14300000,Южное Бутово
12366,https://www.cian.ru/sale/flat/299731956/,2.0,50.3,14300000,Южное Бутово
12367,https://www.cian.ru/sale/flat/299287109/,2.0,50.3,14290000,Южное Бутово
12368,https://www.cian.ru/sale/flat/299529844/,2.0,55.4,14350000,
12369,https://www.cian.ru/sale/flat/299316294/,2.0,58.5,14300000,Южное Бутово
12370,https://www.cian.ru/sale/flat/297680448/,2.0,62.8,14500000,
12371,https://www.cian.ru/sale/flat/299068614/,3.0,76.7,14400000,Южное Бутово
12372,https://www.cian.ru/sale/flat/298374306/,3.0,57.3,14500000,
12373,https://www.cian.ru/sale/flat/299561212/,3.0,69.0,14500000,
12374,https://www.cian.ru/sale/flat/295876441/,2.0,68.6,14400000,
12375,https://www.cian.ru/sale/flat/297471918/,2.0,58.8,14500000,
12376,https://www.cian.ru/sale/flat/294929483/,2.0,70.0,14790000,
12377,https://www.cian.ru/sale/flat/294139353/,2.0,67.6,14800000,Южное Бутово
12378,https://www.cian.ru/sale/flat/293570516/,3.0,60.0,14900000,
12379,https://www.cian.ru/sale/flat/296959370/,2.0,66.0,14800000,
12380,https://www.cian.ru/sale/flat/298163800/,2.0,59.1,14800000,
12381,https://www.cian.ru/sale/flat/298105494/,2.0,57.0,14800000,
12382,https://www.cian.ru/sale/flat/298959231/,2.0,60.9,15000000,
12387,https://www.cian.ru/sale/flat/298522453/,2.0,72.1,15000000,
12388,https://www.cian.ru/sale/flat/293264153/,2.0,50.0,14990000,
12389,https://www.cian.ru/sale/flat/291964483/,2.0,70.8,14950000,
12390,https://www.cian.ru/sale/flat/298748964/,2.0,52.0,14990000,Южное Бутово
12391,https://www.cian.ru/sale/flat/288358255/,3.0,76.5,15200000,Южное Бутово
12393,https://www.cian.ru/sale/flat/299468691/,2.0,55.7,15200000,Южное Бутово
12394,https://www.cian.ru/sale/flat/294486503/,2.0,69.7,15140000,
12395,https://www.cian.ru/sale/flat/299330683/,2.0,58.0,15300000,
12396,https://www.cian.ru/sale/flat/297154167/,2.0,67.0,15500000,Южное Бутово
12397,https://www.cian.ru/sale/flat/300026429/,2.0,58.3,15800000,Южное Бутово
12398,https://www.cian.ru/sale/flat/296681515/,3.0,81.5,15800000,Южное Бутово
12399,https://www.cian.ru/sale/flat/288367476/,3.0,72.9,15970000,Южное Бутово
12400,https://www.cian.ru/sale/flat/284685449/,2.0,57.2,16100000,
12401,https://www.cian.ru/sale/flat/294078197/,3.0,56.0,16150000,
12402,https://www.cian.ru/sale/flat/297612443/,3.0,81.8,16200000,Южное Бутово
12403,https://www.cian.ru/sale/flat/299585885/,3.0,85.1,16300000,Южное Бутово
12404,https://www.cian.ru/sale/flat/297272325/,3.0,65.2,16500000,
12405,https://www.cian.ru/sale/flat/298222787/,2.0,57.9,16400000,Южное Бутово
12407,https://www.cian.ru/sale/flat/299727270/,3.0,73.0,16750000,
12408,https://www.cian.ru/sale/flat/297571813/,3.0,78.4,16700000,Южное Бутово
12409,https://www.cian.ru/sale/flat/297677057/,2.0,56.6,16900000,
12410,https://www.cian.ru/sale/flat/298348883/,3.0,78.0,17000000,Южное Бутово
12411,https://www.cian.ru/sale/flat/294897552/,2.0,70.0,16999000,
12412,https://www.cian.ru/sale/flat/292832669/,3.0,90.0,17000000,
12413,https://www.cian.ru/sale/flat/297482992/,3.0,76.4,17000000,Южное Бутово
12414,https://www.cian.ru/sale/flat/299113706/,3.0,74.5,17500000,Южное Бутово
12415,https://www.cian.ru/sale/flat/297837305/,3.0,77.0,17500000,Южное Бутово
12416,https://www.cian.ru/sale/flat/298156326/,3.0,78.2,17500000,
12417,https://www.cian.ru/sale/flat/299958191/,3.0,95.0,17500000,
12418,https://www.cian.ru/sale/flat/294872988/,3.0,86.0,17700000,
12419,https://www.cian.ru/sale/flat/299085222/,3.0,74.3,17600000,
12420,https://www.cian.ru/sale/flat/288381755/,2.0,65.0,17750000,Южное Бутово
12421,https://www.cian.ru/sale/flat/297575273/,3.0,71.6,17990000,Южное Бутово
12422,https://www.cian.ru/sale/flat/279881721/,2.0,65.4,17950000,
12423,https://www.cian.ru/sale/flat/280588000/,3.0,77.5,18000000,Южное Бутово
12424,https://www.cian.ru/sale/flat/299638829/,3.0,78.4,18000000,Южное Бутово
12425,https://www.cian.ru/sale/flat/296683015/,3.0,88.0,18200000,
12426,https://www.cian.ru/sale/flat/297041313/,3.0,76.9,18500000,Южное Бутово
12427,https://www.cian.ru/sale/flat/295282320/,3.0,73.2,18500000,Южное Бутово
12429,https://www.cian.ru/sale/flat/294628528/,3.0,85.0,18500000,
12430,https://www.cian.ru/sale/flat/280519417/,3.0,79.4,18500000,
12431,https://www.cian.ru/sale/flat/295734286/,3.0,84.5,18750000,Южное Бутово
12432,https://www.cian.ru/sale/flat/297909278/,3.0,77.8,18800000,Южное Бутово
12434,https://www.cian.ru/sale/flat/298784329/,3.0,85.0,18980000,Южное Бутово
12435,https://www.cian.ru/sale/flat/296979140/,3.0,77.0,18850000,Южное Бутово
12436,https://www.cian.ru/sale/flat/297817863/,3.0,78.7,19100000,
12437,https://www.cian.ru/sale/flat/300059178/,3.0,79.8,19300000,
12438,https://www.cian.ru/sale/flat/299476670/,4.0,110.0,19200000,Южное Бутово
12439,https://www.cian.ru/sale/flat/300033754/,2.0,60.0,19500000,Южное Бутово
12440,https://www.cian.ru/sale/flat/299958276/,3.0,93.0,19500000,
12441,https://www.cian.ru/sale/flat/289460569/,3.0,67.1,19900000,Южное Бутово
12442,https://www.cian.ru/sale/flat/300019342/,4.0,115.0,19900000,
12443,https://www.cian.ru/sale/flat/295332406/,4.0,89.1,19800000,Южное Бутово
12444,https://www.cian.ru/sale/flat/299008390/,3.0,91.2,19870000,
12445,https://www.cian.ru/sale/flat/291111348/,4.0,96.4,20000000,Южное Бутово
12446,https://www.cian.ru/sale/flat/299099318/,3.0,80.0,20000000,Южное Бутово
12447,https://www.cian.ru/sale/flat/293180975/,3.0,63.1,20590000,Южное Бутово
12448,https://www.cian.ru/sale/flat/296165616/,3.0,78.6,20500000,Южное Бутово
12449,https://www.cian.ru/sale/flat/299034804/,3.0,72.0,20500000,Южное Бутово
12450,https://www.cian.ru/sale/flat/297814049/,3.0,78.5,20650000,
12451,https://www.cian.ru/sale/flat/299088348/,3.0,76.8,20900000,Южное Бутово
12452,https://www.cian.ru/sale/flat/298760500/,2.0,65.4,20950000,Южное Бутово
12453,https://www.cian.ru/sale/flat/299010032/,3.0,81.0,21000000,Южное Бутово
12454,https://www.cian.ru/sale/flat/297175504/,3.0,101.0,21000000,
12455,https://www.cian.ru/sale/flat/294606017/,5.0,120.0,21490000,Южное Бутово
12456,https://www.cian.ru/sale/flat/298794414/,3.0,90.0,21850000,
12457,https://www.cian.ru/sale/flat/299554369/,3.0,79.8,21945000,Южное Бутово
12459,https://www.cian.ru/sale/flat/299521483/,3.0,73.8,22120000,Южное Бутово
12460,https://www.cian.ru/sale/flat/299572940/,3.0,87.1,22300000,Южное Бутово
12461,https://www.cian.ru/sale/flat/295118699/,3.0,70.0,22500000,Южное Бутово
12462,https://www.cian.ru/sale/flat/299604530/,4.0,119.0,22400000,
12463,https://www.cian.ru/sale/flat/294369031/,4.0,108.0,23000000,
12464,https://www.cian.ru/sale/flat/299204668/,4.0,104.0,23290000,Южное Бутово
12466,https://www.cian.ru/sale/flat/297079777/,5.0,118.0,23500000,Южное Бутово
12468,https://www.cian.ru/sale/flat/298234665/,2.0,70.0,23700000,Южное Бутово
12469,https://www.cian.ru/sale/flat/300073852/,3.0,90.7,24000000,Южное Бутово
12470,https://www.cian.ru/sale/flat/299401280/,4.0,87.0,24021613,
12471,https://www.cian.ru/sale/flat/299495787/,4.0,91.0,24000000,Южное Бутово
12472,https://www.cian.ru/sale/flat/299486317/,4.0,100.0,25000000,Южное Бутово
12473,https://www.cian.ru/sale/flat/290322676/,3.0,91.0,26000000,Южное Бутово
12474,https://www.cian.ru/sale/flat/296615476/,4.0,90.0,26800000,Южное Бутово
12475,https://www.cian.ru/sale/flat/296578031/,3.0,96.0,27999999,Южное Бутово
12476,https://www.cian.ru/sale/flat/300095622/,3.0,91.0,28500000,Южное Бутово
12477,https://www.cian.ru/sale/flat/290216223/,4.0,91.0,29000000,Южное Бутово
12478,https://www.cian.ru/sale/flat/290238023/,3.0,91.0,29000000,Южное Бутово
12479,https://www.cian.ru/sale/flat/293747260/,4.0,114.0,29700000,
12480,https://www.cian.ru/sale/flat/298489904/,3.0,99.1,31800000,Южное Бутово
12481,https://www.cian.ru/sale/flat/296501074/,3.0,150.0,33500000,Южное Бутово
12482,https://www.cian.ru/sale/flat/299853593/,1.0,18.0,5500000,
12484,https://www.cian.ru/sale/flat/299713690/,1.0,20.0,5600000,Южное Бутово
12485,https://www.cian.ru/sale/flat/295178745/,1.0,23.1,5950000,
12486,https://www.cian.ru/sale/flat/295775692/,1.0,20.1,6100000,Южное Бутово
12487,https://www.cian.ru/sale/flat/298362023/,1.0,21.2,6400000,
12488,https://podolsk.cian.ru/sale/flat/286779099/,1.0,38.3,6490000,
12489,https://www.cian.ru/sale/flat/299904541/,1.0,20.5,6500000,
12491,https://www.cian.ru/sale/flat/292945797/,1.0,18.3,6750000,
12492,https://www.cian.ru/sale/flat/297514455/,1.0,19.2,6800000,
12493,https://www.cian.ru/sale/flat/295609310/,1.0,26.7,6990000,Южное Бутово
12494,https://www.cian.ru/sale/flat/299462483/,1.0,22.0,7000000,Южное Бутово
12495,https://www.cian.ru/sale/flat/291816341/,1.0,29.4,7170000,
12496,https://www.cian.ru/sale/flat/285392759/,1.0,23.4,7290000,
12497,https://www.cian.ru/sale/flat/299806376/,1.0,22.1,7350000,Южное Бутово
12498,https://www.cian.ru/sale/flat/298333456/,1.0,26.0,7350000,
12499,https://www.cian.ru/sale/flat/298488991/,1.0,25.5,7550000,
12500,https://www.cian.ru/sale/flat/299886757/,1.0,22.0,7500000,Южное Бутово
12501,https://www.cian.ru/sale/flat/280792670/,1.0,23.7,7500000,Южное Бутово
12502,https://www.cian.ru/sale/flat/298977092/,1.0,24.6,7500000,
12503,https://www.cian.ru/sale/flat/293620081/,1.0,23.2,7500000,
12504,https://www.cian.ru/sale/flat/299809209/,1.0,39.0,7600000,
12505,https://www.cian.ru/sale/flat/296684464/,1.0,23.2,7600000,
12506,https://www.cian.ru/sale/flat/298756756/,1.0,23.1,7700000,
12507,https://www.cian.ru/sale/flat/299714286/,1.0,22.0,7800000,Южное Бутово
12508,https://www.cian.ru/sale/flat/298983560/,1.0,37.7,7800000,Южное Бутово
12510,https://www.cian.ru/sale/flat/298630096/,1.0,29.4,7900000,
12511,https://www.cian.ru/sale/flat/298264597/,1.0,23.1,8000000,
12512,https://www.cian.ru/sale/flat/295642586/,1.0,22.8,8000000,
12513,https://www.cian.ru/sale/flat/297198178/,1.0,30.0,8000000,
12514,https://www.cian.ru/sale/flat/295178037/,1.0,21.8,8100000,Южное Бутово
12515,https://www.cian.ru/sale/flat/297169053/,1.0,22.0,8100000,Южное Бутово
12516,https://www.cian.ru/sale/flat/292995501/,1.0,23.6,8100000,
12517,https://www.cian.ru/sale/flat/299182859/,1.0,34.0,8200000,
12518,https://www.cian.ru/sale/flat/298664396/,1.0,26.1,8200000,
12519,https://www.cian.ru/sale/flat/296496357/,1.0,18.0,8250000,
12520,https://www.cian.ru/sale/flat/298432947/,1.0,24.2,8399000,Южное Бутово
12521,https://www.cian.ru/sale/flat/294946642/,2.0,47.5,8499999,
12522,https://www.cian.ru/sale/flat/299984751/,1.0,30.0,8499000,
12523,https://www.cian.ru/sale/flat/298717198/,1.0,38.0,8500000,Южное Бутово
12524,https://www.cian.ru/sale/flat/298720744/,1.0,24.5,8500000,
12525,https://www.cian.ru/sale/flat/297314680/,1.0,20.0,8500000,
12526,https://www.cian.ru/sale/flat/296504228/,1.0,23.7,8600000,
12527,https://vidnoye.cian.ru/sale/flat/283603882/,1.0,41.5,8600000,
12528,https://www.cian.ru/sale/flat/292939707/,1.0,40.0,8590000,
12529,https://podolsk.cian.ru/sale/flat/297644085/,2.0,63.5,8599000,
12530,https://www.cian.ru/sale/flat/298014776/,1.0,41.3,8700000,
12531,https://www.cian.ru/sale/flat/299301117/,1.0,39.3,8700000,Южное Бутово
12532,https://www.cian.ru/sale/flat/299284397/,1.0,29.2,8650000,
12534,https://www.cian.ru/sale/flat/299987483/,1.0,23.2,8800000,
12535,https://www.cian.ru/sale/flat/298554215/,1.0,36.3,8850000,
12536,https://www.cian.ru/sale/flat/299744901/,1.0,34.0,8999000,
12537,https://www.cian.ru/sale/flat/299779119/,1.0,32.9,8959000,
12538,https://www.cian.ru/sale/flat/295276839/,1.0,33.2,8950000,Южное Бутово
12539,https://www.cian.ru/sale/flat/294610694/,1.0,36.4,9000000,
12540,https://www.cian.ru/sale/flat/297542599/,1.0,20.0,9000000,
12541,https://www.cian.ru/sale/flat/299651356/,1.0,38.3,9000000,Южное Бутово
12542,https://www.cian.ru/sale/flat/298000292/,1.0,19.5,9000000,
12543,https://www.cian.ru/sale/flat/298457086/,1.0,36.7,9000000,Южное Бутово
12544,https://www.cian.ru/sale/flat/293175535/,1.0,22.3,9000000,
12545,https://www.cian.ru/sale/flat/296639578/,1.0,20.0,9000000,
12546,https://vidnoye.cian.ru/sale/flat/299728666/,1.0,41.6,9100000,
12547,https://www.cian.ru/sale/flat/298901289/,1.0,34.6,9200000,
12548,https://www.cian.ru/sale/flat/299687047/,1.0,34.3,9200000,
12549,https://www.cian.ru/sale/flat/295246958/,1.0,34.1,9200000,Южное Бутово
12550,https://www.cian.ru/sale/flat/299680666/,1.0,38.4,9200000,Южное Бутово
12551,https://www.cian.ru/sale/flat/298223990/,1.0,34.0,9200000,
12552,https://www.cian.ru/sale/flat/297981566/,1.0,23.9,9200000,
12553,https://www.cian.ru/sale/flat/299997672/,1.0,24.5,9300000,
12554,https://www.cian.ru/sale/flat/294952405/,1.0,19.6,9300000,
12555,https://www.cian.ru/sale/flat/298682117/,1.0,35.0,9250000,
12556,https://www.cian.ru/sale/flat/297354375/,1.0,34.2,9300000,
12557,https://www.cian.ru/sale/flat/298257753/,1.0,39.0,9250000,
12558,https://www.cian.ru/sale/flat/292201792/,1.0,37.9,9300000,
12559,https://www.cian.ru/sale/flat/299686744/,1.0,34.8,9400000,
12560,https://www.cian.ru/sale/flat/299315765/,1.0,37.8,9400000,Южное Бутово
12561,https://www.cian.ru/sale/flat/298659835/,2.0,32.6,9400000,
12562,https://www.cian.ru/sale/flat/297911590/,1.0,40.4,9490000,Южное Бутово
12564,https://www.cian.ru/sale/flat/299992031/,1.0,38.1,9500000,Южное Бутово
12565,https://www.cian.ru/sale/flat/297594512/,1.0,38.0,9500000,Южное Бутово
12566,https://www.cian.ru/sale/flat/299398825/,1.0,35.6,9450000,Южное Бутово
12567,https://www.cian.ru/sale/flat/298697248/,1.0,37.0,9500000,
12568,https://www.cian.ru/sale/flat/296483677/,1.0,35.0,9500000,Южное Бутово
12569,https://www.cian.ru/sale/flat/299696198/,1.0,38.7,9600000,Южное Бутово
12570,https://www.cian.ru/sale/flat/298868085/,1.0,38.0,9700000,Южное Бутово
12571,https://www.cian.ru/sale/flat/296186684/,1.0,36.0,9650000,
12572,https://www.cian.ru/sale/flat/299235060/,1.0,30.0,9690000,Южное Бутово
12573,https://www.cian.ru/sale/flat/297811969/,1.0,34.6,9700000,
12574,https://www.cian.ru/sale/flat/299986276/,1.0,34.3,9800000,
12575,https://www.cian.ru/sale/flat/299924901/,1.0,35.5,9800000,Южное Бутово
12576,https://www.cian.ru/sale/flat/299884898/,1.0,37.8,9800000,Южное Бутово
12577,https://www.cian.ru/sale/flat/299182663/,1.0,38.9,9800000,Южное Бутово
12578,https://www.cian.ru/sale/flat/299486117/,1.0,40.7,9800000,
12579,https://www.cian.ru/sale/flat/300079116/,1.0,44.2,9900000,
12580,https://www.cian.ru/sale/flat/298524311/,1.0,38.0,9900000,Южное Бутово
12582,https://www.cian.ru/sale/flat/293395185/,1.0,36.0,9900000,Южное Бутово
12583,https://www.cian.ru/sale/flat/299708423/,1.0,37.7,9900000,Южное Бутово
12584,https://www.cian.ru/sale/flat/297575332/,1.0,36.0,9850000,Южное Бутово
12585,https://www.cian.ru/sale/flat/299961294/,1.0,30.0,9899999,
12586,https://www.cian.ru/sale/flat/298865953/,1.0,30.0,9900000,
12587,https://www.cian.ru/sale/flat/287824196/,1.0,37.8,9900000,Южное Бутово
12588,https://www.cian.ru/sale/flat/298567926/,1.0,47.2,9900000,
12589,https://www.cian.ru/sale/flat/299404989/,2.0,39.0,10000000,
12590,https://www.cian.ru/sale/flat/300072985/,1.0,37.4,10000000,Южное Бутово
12591,https://www.cian.ru/sale/flat/299644139/,1.0,39.0,10000000,
12592,https://www.cian.ru/sale/flat/296440832/,1.0,36.0,9950000,Южное Бутово
12593,https://www.cian.ru/sale/flat/297831878/,1.0,47.81,9950000,
12594,https://www.cian.ru/sale/flat/299740565/,1.0,37.3,10000000,Южное Бутово
12595,https://www.cian.ru/sale/flat/298018075/,1.0,37.0,10000000,
12596,https://www.cian.ru/sale/flat/293028826/,1.0,37.2,10000000,
12597,https://www.cian.ru/sale/flat/296368651/,1.0,36.0,9950000,Южное Бутово
12598,https://www.cian.ru/sale/flat/297860853/,1.0,39.0,10050000,Южное Бутово
12600,https://www.cian.ru/sale/flat/293003857/,2.0,56.0,10200000,
12601,https://www.cian.ru/sale/flat/293248105/,1.0,38.0,10200000,Южное Бутово
12602,https://www.cian.ru/sale/flat/299697342/,1.0,45.2,10199000,
12603,https://www.cian.ru/sale/flat/295017329/,1.0,39.1,10200000,Южное Бутово
12604,https://www.cian.ru/sale/flat/300013197/,1.0,38.6,10300000,Южное Бутово
12605,https://www.cian.ru/sale/flat/295340805/,2.0,52.2,10300000,
12606,https://www.cian.ru/sale/flat/299990466/,1.0,34.8,10300000,
12608,https://www.cian.ru/sale/flat/299116443/,1.0,42.0,10300000,
12609,https://www.cian.ru/sale/flat/298042305/,3.0,88.0,10350000,
12610,https://www.cian.ru/sale/flat/296444919/,1.0,39.1,10400000,Южное Бутово
12611,https://www.cian.ru/sale/flat/295627636/,1.0,37.8,10400000,Южное Бутово
12612,https://www.cian.ru/sale/flat/299574290/,2.0,38.3,10500000,
12613,https://www.cian.ru/sale/flat/296024494/,1.0,39.8,10500000,
12614,https://www.cian.ru/sale/flat/295921238/,1.0,35.5,10500000,Южное Бутово
12615,https://www.cian.ru/sale/flat/297669301/,1.0,39.0,10500000,Южное Бутово
12616,https://www.cian.ru/sale/flat/298274077/,1.0,40.5,10590000,
12617,https://www.cian.ru/sale/flat/298142793/,2.0,72.6,10600000,
12618,https://www.cian.ru/sale/flat/299450381/,1.0,33.5,10600000,
12619,https://www.cian.ru/sale/flat/297663414/,2.0,40.5,10590000,
12620,https://www.cian.ru/sale/flat/299697351/,1.0,41.0,10700000,Южное Бутово
12621,https://www.cian.ru/sale/flat/297297337/,1.0,37.5,10850000,Южное Бутово
12622,https://www.cian.ru/sale/flat/299858585/,1.0,40.0,10800000,
12623,https://www.cian.ru/sale/flat/294073428/,2.0,46.8,10999000,Южное Бутово
12624,https://www.cian.ru/sale/flat/297125825/,1.0,37.7,10900000,Южное Бутово
12625,https://www.cian.ru/sale/flat/288892970/,1.0,38.3,10990000,
12626,https://www.cian.ru/sale/flat/299411048/,1.0,46.0,10900000,
12627,https://www.cian.ru/sale/flat/299616853/,1.0,37.5,10950000,
12628,https://www.cian.ru/sale/flat/299436446/,1.0,38.0,10900000,Южное Бутово
12629,https://www.cian.ru/sale/flat/299876518/,1.0,38.5,11000000,Южное Бутово
12630,https://www.cian.ru/sale/flat/298529790/,1.0,37.0,11000000,Южное Бутово
12631,https://www.cian.ru/sale/flat/298193852/,1.0,36.0,11000000,Южное Бутово
12632,https://www.cian.ru/sale/flat/298107685/,1.0,38.7,11000000,Южное Бутово
12633,https://www.cian.ru/sale/flat/299797139/,1.0,43.6,11200000,
12634,https://www.cian.ru/sale/flat/297726384/,2.0,57.4,11200000,
12635,https://www.cian.ru/sale/flat/297301390/,2.0,60.0,11250000,
12638,https://www.cian.ru/sale/flat/292847731/,1.0,42.0,11300000,
12639,https://www.cian.ru/sale/flat/293206872/,2.0,59.6,11300000,
12640,https://www.cian.ru/sale/flat/289464565/,2.0,57.0,11500000,
12641,https://www.cian.ru/sale/flat/299482049/,1.0,35.5,11500000,Южное Бутово
12644,https://www.cian.ru/sale/flat/299305766/,2.0,52.0,11500000,Южное Бутово
12645,https://www.cian.ru/sale/flat/298566188/,2.0,47.1,11600000,
12646,https://www.cian.ru/sale/flat/298524347/,2.0,53.0,11600000,Южное Бутово
12648,https://www.cian.ru/sale/flat/299570483/,2.0,47.1,11800000,
12650,https://www.cian.ru/sale/flat/299617532/,1.0,41.0,11890000,Южное Бутово
12651,https://www.cian.ru/sale/flat/299566754/,1.0,36.3,11800000,
12652,https://www.cian.ru/sale/flat/300027198/,1.0,38.5,11999999,
12653,https://www.cian.ru/sale/flat/299989778/,1.0,39.9,11950000,Южное Бутово
12654,https://www.cian.ru/sale/flat/294118544/,1.0,37.6,11999999,
12655,https://www.cian.ru/sale/flat/296522744/,2.0,50.6,12100000,Южное Бутово
12656,https://www.cian.ru/sale/flat/299849707/,2.0,55.2,12000000,Южное Бутово
12657,https://www.cian.ru/sale/flat/297269437/,1.0,42.0,12000000,Южное Бутово
12658,https://www.cian.ru/sale/flat/298991983/,1.0,37.9,12000000,Южное Бутово
12659,https://www.cian.ru/sale/flat/293917864/,2.0,37.7,12000000,
12660,https://www.cian.ru/sale/flat/298268474/,2.0,36.0,12200000,
12661,https://www.cian.ru/sale/flat/295330054/,2.0,41.0,12159000,
12662,https://www.cian.ru/sale/flat/298476228/,1.0,36.0,12300000,
12663,https://www.cian.ru/sale/flat/296392795/,1.0,40.2,12300000,Южное Бутово
12664,https://www.cian.ru/sale/flat/296619655/,1.0,50.0,12300000,Южное Бутово
12665,https://vidnoye.cian.ru/sale/flat/279734394/,2.0,66.0,12300000,
12667,https://www.cian.ru/sale/flat/299416013/,2.0,49.0,12460000,Южное Бутово
12668,https://www.cian.ru/sale/flat/298682266/,1.0,37.0,12400000,Южное Бутово
12670,https://www.cian.ru/sale/flat/298999678/,2.0,45.7,12498000,
12671,https://www.cian.ru/sale/flat/298622818/,1.0,40.2,12400000,Южное Бутово
12672,https://www.cian.ru/sale/flat/290335546/,1.0,47.4,12460000,Южное Бутово
12675,https://www.cian.ru/sale/flat/299485767/,1.0,37.0,12500000,
12676,https://www.cian.ru/sale/flat/296529364/,1.0,52.0,12500000,Южное Бутово
12677,https://www.cian.ru/sale/flat/294880776/,2.0,44.6,12550000,
12678,https://www.cian.ru/sale/flat/291685521/,2.0,49.0,12600000,
12679,https://www.cian.ru/sale/flat/290007572/,2.0,58.0,12600000,
12681,https://www.cian.ru/sale/flat/296493104/,2.0,53.8,12700000,Южное Бутово
12682,https://www.cian.ru/sale/flat/295073863/,2.0,39.0,12700000,
12683,https://www.cian.ru/sale/flat/297912995/,1.0,33.1,12700000,
12684,https://www.cian.ru/sale/flat/294662363/,2.0,68.0,12650000,
12685,https://www.cian.ru/sale/flat/296361970/,2.0,51.0,12700000,
12688,https://www.cian.ru/sale/flat/298861776/,2.0,50.4,12900000,
12689,https://www.cian.ru/sale/flat/293769288/,1.0,52.5,12900000,Южное Бутово
12690,https://www.cian.ru/sale/flat/300077449/,2.0,47.0,12900000,
12692,https://www.cian.ru/sale/flat/297952127/,1.0,39.7,12900000,Южное Бутово
12694,https://www.cian.ru/sale/flat/287907754/,2.0,43.7,12900000,
12695,https://www.cian.ru/sale/flat/294790616/,2.0,56.9,13000000,
12696,https://www.cian.ru/sale/flat/299450267/,2.0,60.0,13000000,
12698,https://www.cian.ru/sale/flat/299186305/,1.0,48.0,13100000,Южное Бутово
12699,https://www.cian.ru/sale/flat/297206601/,2.0,55.3,13100000,
12700,https://www.cian.ru/sale/flat/298903787/,3.0,51.0,13000000,
12701,https://www.cian.ru/sale/flat/298112736/,2.0,61.0,13100000,
12702,https://www.cian.ru/sale/flat/298107985/,1.0,39.4,13000000,Южное Бутово
12703,https://www.cian.ru/sale/flat/297268031/,2.0,53.1,13200000,Южное Бутово
12704,https://www.cian.ru/sale/flat/300032873/,2.0,52.7,13300000,
12705,https://www.cian.ru/sale/flat/286280519/,2.0,53.5,13300000,Южное Бутово
